Product_Name,Product_Price,Product_Url,Product_Reviews,Product_Rating
"POLESTAR Leader 34 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty",599,https://www.amazon.com/POLESTAR-backpack-Backpack-College-Students/dp/B08X2KRL8B/ref=sr_1_113?crid=2M096C61O4MLT&keywords=bags&qid=1685178941&sprefix=ba%2Caps%2C283&sr=8-113,"3,488",4.1 
DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),225,https://www.amazon.com/DZert-Kids-Grey-School-Years/dp/B07QD1M3R9/ref=sr_1_114?crid=2M096C61O4MLT&keywords=bags&qid=1685178941&sprefix=ba%2Caps%2C283&sr=8-114,"3,099",3.7 
ASTRID Blue Diamond Textured Cotton Tote Bag,599,https://www.amazon.com/ASTRID-Blue-Diamond-Textured-Cotton/dp/B08W5DQ33D/ref=sr_1_115?crid=2M096C61O4MLT&keywords=bags&qid=1685178941&sprefix=ba%2Caps%2C283&sr=8-115,130,4.3 
"MOKOBARA The Work Backpack 15.6"" Inch Laptop | Travel Backpack For Men And Women","6,999",https://www.amazon.com/Mokobara-Backpack-Leather-Resistant-Laptop/dp/B0B7X81X69/ref=sr_1_116?crid=2M096C61O4MLT&keywords=bags&qid=1685178941&sprefix=ba%2Caps%2C283&sr=8-116,51,4.5 
The House of Tara Beige Canvas Casual Travel College Office Dual Compartment 18 litres Laptop Backpack for Men and Women (HTBP 138_Beige),"1,470",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozODM4NDM2ODgyNjc0NzMyOjE2ODUxNzg5NDE6c3BfYnRmOjIwMDc4NzU3MTc2MzA1OjowOjo&url=%2FHouse-Rugged-Unisex-Laptop-Backpack%2Fdp%2FB01MU76ZVF%2Fref%3Dsr_1_117_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685178941%26sprefix%3Dba%252Caps%252C283%26sr%3D8-117-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,84,4.1 
Red Lemon Bange Hard Ironlook Briefcase Laptop Bag Anti-Theft Hard Shell Unisex Laptop Backpack with USB Charging Backpack for Men and Women,"4,990",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozODM4NDM2ODgyNjc0NzMyOjE2ODUxNzg5NDE6c3BfYnRmOjIwMTEwMDgyMjQxMjk4OjowOjo&url=%2FRed-Lemon-Ironlook-Briefcase-Anti-Theft%2Fdp%2FB09ZYMT7V1%2Fref%3Dsr_1_118_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685178941%26sprefix%3Dba%252Caps%252C283%26sr%3D8-118-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,80,4.4 
"Half Moon 35L Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men, Navy Blue | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",529,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMjAzNTc1NjI3NzYzODY4OjE2ODUxNzkxMzQ6c3BfYXRmX25leHQ6MjAwMzQzOTk5NjA0OTg6OjA6Og&url=%2FHalf-Moon-Waterproof-Backpack-Students%2Fdp%2FB085MHDJ93%2Fref%3Dsr_1_241_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179134%26sprefix%3Dba%252Caps%252C283%26sr%3D8-241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"15,937",3.9 
"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)","4,499",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMjAzNTc1NjI3NzYzODY4OjE2ODUxNzkxMzQ6c3BfYXRmX25leHQ6MjAxMTAxODE1MTExOTg6OjA6Og&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Modern-Love%2Fdp%2FB08T1769X9%2Fref%3Dsr_1_242_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179134%26sprefix%3Dba%252Caps%252C283%26sr%3D8-242-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,168,4.3 
Arctic Fox 27 Liters Chrome Black 15 Inch Laptop Backpack,"1,599",https://www.amazon.com/Arctic-Fox-Liters-Chrome-Backpack/dp/B08DD7S67G/ref=sr_1_243?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-243,46,4.5 
Priority Polyester 29 Cms Travel Duffle(25637_Aqua),799,https://www.amazon.com/Priority-ARC-Blue-Duffle-Luggage/dp/B08FCQ4YTG/ref=sr_1_244?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-244,"7,835",4.0 
F Gear Colorado Navy Lmn yelw 39 Ltrs Laptop Backpack (3813),999,https://www.amazon.com/Gear-Colorado-Navy-Laptop-Backpack/dp/B097K6SPH7/ref=sr_1_245?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-245,100,4.2 
"Safari Seek 32 Ltrs Overnighter Travel Laptop Backpack (Black), Water Resistant Spacious Bag for Travelling and Camping, All-Purpose Bag for Business & Leisure","1,949",https://www.amazon.com/Safari-Overnighter-Resistant-Travelling-All-Purpose/dp/B097JMR4M6/ref=sr_1_246?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-246,177,4.3 
House of Quirk 16 Cms Makeup Cosmetic Bag for Women Cosmetic Travel Makeup Bag Large Travel Toiletry Bag for Reusable Toiletry Bag - Blue,399,https://www.amazon.com/House-Quirk-Cosmetic-Toiletry-Reusable/dp/B095SF14FD/ref=sr_1_247?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-247,57,4.0 
Lino Perros Women Handbag,"1,303",https://www.amazon.com/Lino-Perros-Womens-Handbag-Black/dp/B07L4PQJ42/ref=sr_1_248?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-248,"2,643",4.3 
BAG CORNER Travel Woman and Clothing Duffel Bag (Ten),799,https://www.amazon.com/BAG-CORNER-Travel-Clothing-Duffel/dp/B0B6VNJ3YG/ref=sr_1_249?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-249,23,4.1 
"American Tourister Sest+ Polyester 2 Compartment Unisex Backpack (Grey,Frsz)","1,430",https://www.amazon.com/American-Tourister-Polyester-Compartment-Backpack/dp/B0BWFFFT5H/ref=sr_1_250_mod_primary_new?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=8-250,9,4.1 
MOKOBARA The Transit Backpack Laptop Bag for Men and Women,"5,999",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMjAzNTc1NjI3NzYzODY4OjE2ODUxNzkxMzQ6c3BfbXRmOjIwMTE1MTA0OTA3ODk4OjowOjo&url=%2FMokobara-Transit-Backpack-Laptop-Sunray%2Fdp%2FB09V7R98XC%2Fref%3Dsr_1_251_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179134%26sprefix%3Dba%252Caps%252C283%26sr%3D8-251-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,592,4.5 
"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,600",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMjAzNTc1NjI3NzYzODY4OjE2ODUxNzkxMzQ6c3BfbXRmOjIwMTI0MzExMDI0ODk4OjowOjo&url=%2Fuppercase-Backpack-2300EBP1-resistant-sustainable%2Fdp%2FB0BWNCV31F%2Fref%3Dsr_1_252_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179134%26sprefix%3Dba%252Caps%252C283%26sr%3D8-252-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,442,4.1 
Gear 25L SUAVE BUSINESS ANTI-THEFT OFFICE LAPTOP BACKPACK F0R MEN/WOMEN (BLACK-GREY),915,https://www.amazon.com/BUSINESS-ANTI-THEFT-OFFICE-BACKPACK-BLACK-GREY/dp/B0B4694KRS/ref=sr_1_253?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-253,24,3.9 
F Gear Burner P8 19 Ltrs White Casual Laptop Backpack,692.,https://www.amazon.com/F-Gear-Burner-Casual-Laptop-Backpack/dp/B016115VXW/ref=sr_1_254?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-254,"3,956",4.3 
"Red Lemon Swiss Cut Design 15.6 Inch Smart Laptop Backpack Bag With USB Charging Port, Anti Theft Pocket and Accessories Organiser for Men Women Boys Girls","1,899",https://www.amazon.com/Red-Lemon-Backpack-Accessories-Organiser/dp/B0C2KRH268/ref=sr_1_255?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-255,894,4.4 
Wildcraft 31 Ltrs Black Casual Backpack (11652-Black),"1,249",https://www.amazon.com/Wildcraft-Black-Casual-Backpack-11652-Black/dp/B079Q79FX5/ref=sr_1_256?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-256,348,4.3 
"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1,420",https://www.amazon.com/COSMUS-Multipurpose-Backpack-Bag-compartment/dp/B078JVT384/ref=sr_1_257?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-257,"2,231",4.2 
"Wooum Polyester 23 cms Gym Bag Sport Outdoor Bag, Shoulder Bag Side Bag with Separate Shoes Compartment Water Resistance - Dark Grey",397,https://www.amazon.com/Resistant-Duffle-Shoulder-Separate-Compartment/dp/B09KVBSG61/ref=sr_1_258?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-258,497,4.2 
"Storite Pu Leather 46 Cms Travel Duffle Bag Sports Gym Shoulder Handbag for Men Outdoor Weekend Bag for Women with Shoe Compartment Luggage Bag (Brown, 46 x 25.5 x 25.5 Cm)",598,https://www.amazon.com/Storite-Bag-Shoulder-Compartment-Brown/dp/B0BJ6GK6S4/ref=sr_1_259?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-259,38,3.9 
"AmazonBasics Water Repellent and Wear Resistant Laptop Backpack - 24L, Blue",709,https://www.amazon.com/Amazon-Basics-Laptop-Backpack-Repellent/dp/B09W43XLBY/ref=sr_1_260?crid=2M096C61O4MLT&keywords=bags&qid=1685179134&sprefix=ba%2Caps%2C283&sr=8-260,537,4.2 
"MOKOBARA The Work Backpack 15.6"" Inch Laptop | Travel Backpack For Men And Women","6,999",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMjAzNTc1NjI3NzYzODY4OjE2ODUxNzkxMzQ6c3BfYnRmOjIwMTEwMTgxNTEwOTk4OjowOjo&url=%2FMokobara-Backpack-Leather-Resistant-Laptop%2Fdp%2FB0B7X81X69%2Fref%3Dsr_1_261_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179134%26sprefix%3Dba%252Caps%252C283%26sr%3D8-261-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,51,4.5 
"uppercase Laptop Backpack 1600EBP Compact 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,100",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMjAzNTc1NjI3NzYzODY4OjE2ODUxNzkxMzQ6c3BfYnRmOjIwMDYzNzg0NDU4Mjk4OjowOjo&url=%2Fuppercase-Backpack-1600EBP1-repellent-sustainable%2Fdp%2FB0B5N9TY9C%2Fref%3Dsr_1_262_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685179134%26sprefix%3Dba%252Caps%252C283%26sr%3D8-262-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,198,4.2 
